Scale,BPM,Melody Instrument,Chord Instrument,Progression,Note 1,Octave 1,Duration 1,Note 2,Octave 2,Duration 2,Note 3,Octave 3,Duration 3,Note 4,Octave 4,Duration 4,Note 5,Octave 5,Duration 5,Note 6,Octave 6,Duration 6,Note 7,Octave 7,Duration 7,Note 8,Octave 8,Duration 8,Note 9,Octave 9,Duration 9,Note 10,Octave 10,Duration 10,Note 11,Octave 11,Duration 11,Note 12,Octave 12,Duration 12,Note 13,Octave 13,Duration 13,Note 14,Octave 14,Duration 14,Note 15,Octave 15,Duration 15,Note 16,Octave 16,Duration 16,Note 17,Octave 17,Duration 17,Note 18,Octave 18,Duration 18,Note 19,Octave 19,Duration 19,Note 20,Octave 20,Duration 20,Note 21,Octave 21,Duration 21,Note 22,Octave 22,Duration 22,Note 23,Octave 23,Duration 23,Note 24,Octave 24,Duration 24,Note 25,Octave 25,Duration 25,Note 26,Octave 26,Duration 26,Note 27,Octave 27,Duration 27,Note 28,Octave 28,Duration 28,Note 29,Octave 29,Duration 29,Note 30,Octave 30,Duration 30,Note 31,Octave 31,Duration 31,Note 32,Octave 32,Duration 32,UserInput
d,77,Flute,Acoustic Guitar,i-VI-iv-v,4,4,7,3,4,5,1,5,2,4,5,6,5,5,0,6,4,6,5,4,2,4,4,0,3,5,0,0,5,8,6,4,8,5,5,1,1,5,8,0,4,3,7,5,0,5,4,1,4,5,8,2,4,1,3,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
d,77,Clarinet,Sitar,i-VI-iv-v,2,4,7,3,5,5,1,4,0,3,5,6,5,5,0,7,4,9,4,5,2,6,4,0,5,5,4,0,4,0,7,5,8,1,5,1,2,5,3,0,5,5,2,5,0,5,4,3,4,4,8,2,4,1,3,5,2,1,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
d,157,Clarinet,Electric Guitar,i-VI-iv-v,2,4,7,3,5,5,1,5,0,0,4,2,5,5,9,4,4,9,3,4,2,4,4,0,3,5,4,5,4,0,7,5,8,7,5,1,2,4,3,4,4,5,5,4,0,5,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
g,81,Clarinet,Electric Guitar,i-iv-v-i,1,5,1,5,5,2,1,4,0,2,4,2,0,4,1,4,5,4,2,5,2,4,4,2,3,4,7,5,4,3,5,4,1,2,4,6,3,5,8,4,5,0,5,5,7,0,4,8,7,5,5,1,4,5,1,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
c#,81,Flute,Acoustic Guitar,i-iv-VII-III,4,4,1,5,4,0,2,5,3,7,4,3,5,4,2,4,5,5,5,5,0,3,4,7,5,4,0,6,5,8,5,4,4,2,4,0,1,4,9,7,4,3,7,5,3,1,4,8,7,5,1,2,4,6,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
g,174,Flute,Sitar,i-iv-VII-III,4,5,7,3,4,5,2,5,3,7,5,6,5,4,3,7,4,9,4,5,1,6,4,8,3,5,4,5,5,0,7,5,8,1,5,1,2,5,8,7,5,4,7,5,3,1,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
d,77,Saxophone,Sitar,i-VI-iv-v,2,4,7,3,5,5,2,5,0,4,5,6,5,5,0,7,4,9,4,5,2,6,5,0,4,5,4,0,4,0,7,5,8,2,5,1,2,5,3,0,5,5,3,5,0,5,4,3,4,4,8,2,4,1,2,5,2,1,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
g,76,Clarinet,Electric Guitar,i-VI-iv-v,2,4,7,3,5,5,1,5,3,0,5,5,5,4,8,6,4,4,3,5,3,6,4,0,2,5,7,0,4,3,7,5,1,2,4,1,3,4,3,4,4,5,3,5,0,5,5,9,0,4,5,2,4,1,0,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
c#,157,Violin,Acoustic Guitar,i-VI-iv-v,5,5,1,5,5,2,1,5,3,0,4,3,0,5,8,4,4,2,3,5,3,4,4,7,5,5,5,6,5,2,5,4,1,7,5,2,3,4,9,1,4,6,5,4,8,0,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
C#,81,Flute,Acoustic Guitar,I-IV-I-V,4,4,5,5,4,0,2,4,1,2,4,3,0,5,1,4,5,6,5,5,0,4,4,8,5,4,0,5,5,2,3,4,4,5,4,0,0,5,9,6,4,0,7,5,3,4,4,8,7,5,1,5,4,6,1,5,2,0,5,4,4,5,0,7,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
D,77,Clarinet,Sitar,I-IV-I-V,2,4,5,3,5,5,2,5,0,3,4,3,5,5,0,7,4,9,5,5,2,4,5,0,3,5,0,0,4,0,3,4,1,2,5,1,1,4,9,6,4,3,3,5,0,4,4,1,4,5,1,2,4,6,1,4,2,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
d,77,Clarinet,Sitar,i-VI-iv-v,1,4,7,2,5,5,2,4,0,4,5,6,5,5,0,7,4,9,4,5,2,5,5,0,5,5,4,0,4,0,6,5,8,2,5,1,2,5,3,0,5,5,3,5,0,5,4,3,4,4,8,2,4,1,3,5,2,1,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
D,77,Clarinet,Sitar,I-vi-ii-V,2,5,9,1,5,5,2,5,3,0,4,2,5,5,9,3,4,4,3,5,3,6,4,0,5,5,7,0,4,0,7,4,7,7,5,1,2,4,3,0,5,6,3,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
g,81,Flute,Acoustic Guitar,i-iv-VII-III,1,5,0,5,4,0,1,4,3,2,4,2,0,4,2,4,5,4,2,5,0,4,4,7,3,4,7,5,4,3,5,4,4,2,4,6,3,4,8,4,5,0,6,5,7,1,4,8,7,5,5,2,4,5,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
D,76,Flute,Acoustic Guitar,I-IV-I-V,4,4,1,3,4,5,2,5,0,3,4,3,5,5,2,4,4,9,5,5,0,2,5,0,4,5,0,6,4,0,5,4,4,2,4,1,1,4,9,7,4,3,3,5,3,1,4,8,4,5,1,2,4,6,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
g,174,Clarinet,Sitar,i-VII-VI-VII,4,5,5,3,5,5,2,5,0,7,4,2,4,4,0,0,4,9,5,5,0,4,4,8,3,4,0,5,5,8,3,4,1,5,5,0,1,4,8,7,4,2,7,5,3,4,4,1,4,5,0,2,4,6,1,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
d,174,Flute,Sitar,i-VI-iv-v,2,5,7,3,4,5,1,5,0,7,4,3,5,5,3,7,4,9,4,5,0,6,4,8,4,5,0,0,5,0,3,5,1,2,5,0,2,4,9,0,4,5,3,5,3,0,4,1,4,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
g,77,Saxophone,Sitar,i-VI-iv-v,0,4,1,3,5,5,1,5,0,1,5,5,5,5,0,7,5,9,4,5,2,4,4,0,4,4,7,0,4,0,7,4,1,1,4,1,3,5,3,0,5,0,5,5,0,0,4,3,7,5,8,2,4,5,1,5,8,1,4,3,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
g,81,Clarinet,Electric Guitar,i-VI-III-VII,1,4,1,5,4,2,2,4,0,6,4,2,0,4,1,4,5,4,5,5,0,4,4,2,5,4,7,6,4,8,4,4,4,2,4,6,1,5,9,4,4,3,7,5,7,1,4,7,7,5,1,1,4,5,1,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
D,77,Flute,Acoustic Guitar,I-IV-I-V,4,4,1,5,5,0,2,5,0,3,4,2,5,5,2,7,4,9,4,5,2,4,4,7,3,4,0,6,5,0,2,4,1,2,5,1,1,4,9,6,4,3,3,5,3,4,4,1,4,4,1,2,4,6,1,4,2,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
g,77,Flute,Acoustic Guitar,i-iv-VII-III,4,5,5,3,4,4,2,5,0,7,4,3,5,5,3,7,4,9,4,5,0,4,4,0,3,4,0,0,4,0,3,4,1,5,4,1,1,4,9,7,4,3,7,5,0,1,4,1,4,5,1,2,4,6,1,4,2,0,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
d,174,Saxophone,Acoustic Guitar,i-v-VI-iv,2,4,7,3,5,5,2,4,0,4,4,3,5,4,2,0,4,9,4,5,0,4,5,0,3,5,4,5,4,0,3,4,1,5,4,0,1,4,3,7,5,3,3,4,0,5,4,3,4,4,1,2,4,1,1,5,2,1,4,9,2,5,0,4,4,4,1,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
d,81,Saxophone,Sitar,i-iv-v-i,2,4,7,5,5,5,1,5,0,4,4,2,5,5,1,4,4,9,1,4,2,6,4,2,4,4,4,0,4,3,7,4,8,2,5,1,3,5,3,4,5,0,3,5,7,5,4,8,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
g,81,Flute,Electric Guitar,i-iv-VII-III,1,4,0,5,5,2,2,5,3,7,4,2,0,4,2,4,5,5,2,4,2,4,4,2,2,4,7,6,4,3,5,4,4,2,4,6,3,5,8,7,5,0,7,5,3,0,4,8,7,5,1,1,4,5,1,4,8,4,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
D,77,Clarinet,Acoustic Guitar,I-IV-I-V,2,4,1,5,5,5,2,5,3,7,4,2,4,5,2,3,5,9,4,4,2,4,4,0,3,4,0,0,4,0,3,4,1,2,4,1,1,4,9,6,4,2,7,5,3,0,4,1,4,5,1,2,4,6,1,4,2,0,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
D,174,Flute,Sitar,I-vi-IV-V,2,5,5,3,4,5,2,4,0,7,4,3,5,4,3,0,4,9,5,5,1,4,5,0,2,5,0,5,4,8,3,4,1,5,4,1,0,4,9,6,4,3,2,5,3,4,4,1,4,5,1,2,4,6,1,4,2,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
d,174,Flute,Acoustic Guitar,i-iv-VII-III,4,5,5,3,4,5,2,5,3,7,5,6,5,4,3,0,4,5,5,5,2,6,5,0,2,5,0,0,5,0,3,4,8,1,5,0,1,5,9,0,4,3,3,5,0,5,4,1,4,5,8,2,4,0,2,5,2,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
d,81,Clarinet,Sitar,i-VI-iv-v,1,4,1,5,5,2,1,4,0,4,5,6,0,5,1,4,4,4,4,5,2,4,5,2,2,5,7,5,4,3,4,4,8,1,4,0,3,5,8,3,5,0,3,5,0,0,4,3,7,4,8,1,4,5,2,5,2,1,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
C#,81,Flute,Electric Guitar,I-IV-V-I,4,4,1,5,4,2,2,5,0,2,4,2,4,4,2,4,5,4,2,5,2,3,4,2,3,4,0,5,5,3,5,4,4,1,4,0,3,5,9,7,5,3,7,5,3,1,4,8,6,5,5,2,4,5,1,4,7,4,5,3,4,5,1,7,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
C#,81,Clarinet,Acoustic Guitar,I-IV-I-V,2,4,5,5,4,5,2,5,0,3,4,3,5,4,2,4,4,5,4,5,0,3,4,0,3,4,0,0,5,8,3,4,3,2,4,0,1,4,9,7,4,3,7,5,3,4,4,0,7,5,1,2,4,6,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
g,174,Clarinet,Acoustic Guitar,i-iv-VII-III,4,4,5,3,5,5,2,4,3,7,4,2,4,4,0,7,4,6,5,5,0,4,5,0,3,4,0,5,5,0,3,4,1,5,4,0,1,4,9,7,4,3,3,5,3,4,4,1,4,5,1,2,4,6,1,4,2,1,4,9,3,5,0,0,4,2,1,5,0,4,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
d,77,Saxophone,Organ,i-VI-iv-v,2,4,5,3,5,0,2,5,0,4,4,3,5,4,3,0,4,9,5,4,0,5,4,8,4,4,3,5,4,8,3,5,8,5,4,1,1,4,8,0,5,5,7,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
g,81,Clarinet,Sitar,i-VI-iv-v,1,4,7,5,5,2,2,4,0,3,5,6,0,5,0,7,5,4,2,5,2,4,5,0,4,5,7,5,4,0,7,5,8,2,4,5,3,4,8,0,5,0,5,5,7,0,4,3,4,4,8,2,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
C#,81,Saxophone,Electric Guitar,I-IV-I-V,4,4,1,5,4,0,2,4,3,2,4,2,5,4,0,4,5,5,2,5,2,3,4,2,3,4,7,6,5,3,5,4,1,2,4,5,3,4,9,7,4,3,5,5,7,1,4,8,6,5,1,1,4,6,1,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
c#,77,Saxophone,Acoustic Guitar,i-iv-VII-III,4,4,1,4,4,5,2,5,0,3,4,3,5,5,2,7,4,5,5,5,0,4,5,0,5,4,0,0,4,8,5,4,4,2,5,0,1,4,9,6,4,3,3,5,3,1,4,1,4,4,1,2,4,6,1,4,2,1,4,8,4,4,1,7,5,2,6,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
c#,174,Clarinet,Acoustic Guitar,i-iv-VII-III,2,5,5,3,5,0,2,4,0,3,4,3,4,4,3,0,4,8,5,5,0,4,4,0,3,4,0,0,5,0,3,4,1,2,4,0,1,4,9,6,4,3,7,5,0,1,4,1,3,5,1,2,4,6,1,4,2,1,4,8,3,5,0,1,4,2,1,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
d,174,Flute,Sitar,i-VI-iv-v,4,5,5,3,4,5,1,5,0,4,5,6,5,4,3,7,4,6,5,5,2,6,5,0,3,5,4,5,5,0,7,5,1,2,4,1,2,5,3,0,4,5,7,4,0,1,4,1,4,5,8,2,4,1,1,5,1,0,4,9,4,5,0,1,4,2,4,4,0,1,4,1,2,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
g,81,Flute,Acoustic Guitar,i-iv-VII-III,1,5,0,5,4,0,1,4,3,2,4,2,0,4,2,4,5,4,2,5,0,4,4,7,3,4,7,5,4,3,5,4,4,2,4,6,3,4,8,4,5,0,6,5,7,1,4,8,7,5,5,2,4,5,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
D,76,Flute,Acoustic Guitar,I-IV-I-V,4,4,1,3,4,5,2,5,0,3,4,3,5,5,2,4,4,9,5,5,0,2,5,0,4,5,0,6,4,0,5,4,4,2,4,1,1,4,9,7,4,3,3,5,3,1,4,8,4,5,1,2,4,6,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
g,174,Clarinet,Sitar,i-VII-VI-VII,4,5,5,3,5,5,2,5,0,7,4,2,4,4,0,0,4,9,5,5,0,4,4,8,3,4,0,5,5,8,3,4,1,5,5,0,1,4,8,7,4,2,7,5,3,4,4,1,4,5,0,2,4,6,1,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
d,174,Flute,Sitar,i-VI-iv-v,2,5,7,3,4,5,1,5,0,7,4,3,5,5,3,7,4,9,4,5,0,6,4,8,4,5,0,0,5,0,3,5,1,2,5,0,2,4,9,0,4,5,3,5,3,0,4,1,4,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
g,77,Saxophone,Sitar,i-VI-iv-v,0,4,1,3,5,5,1,5,0,1,5,5,5,5,0,7,5,9,4,5,2,4,4,0,4,4,7,0,4,0,7,4,1,1,4,1,3,5,3,0,5,0,5,5,0,0,4,3,7,5,8,2,4,5,1,5,8,1,4,3,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
g,81,Clarinet,Electric Guitar,i-VI-III-VII,1,4,1,5,4,2,2,4,0,6,4,2,0,4,1,4,5,4,5,5,0,4,4,2,5,4,7,6,4,8,4,4,4,2,4,6,1,5,9,4,4,3,7,5,7,1,4,7,7,5,1,1,4,5,1,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
D,77,Flute,Acoustic Guitar,I-IV-I-V,4,4,1,5,5,0,2,5,0,3,4,2,5,5,2,7,4,9,4,5,2,4,4,7,3,4,0,6,5,0,2,4,1,2,5,1,1,4,9,6,4,3,3,5,3,4,4,1,4,4,1,2,4,6,1,4,2,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
g,77,Flute,Acoustic Guitar,i-iv-VII-III,4,5,5,3,4,4,2,5,0,7,4,3,5,5,3,7,4,9,4,5,0,4,4,0,3,4,0,0,4,0,3,4,1,5,4,1,1,4,9,7,4,3,7,5,0,1,4,1,4,5,1,2,4,6,1,4,2,0,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
d,81,Saxophone,Sitar,i-iv-v-i,2,4,7,5,5,5,1,5,0,4,4,2,5,5,1,4,4,9,1,4,2,6,4,2,4,4,4,0,4,3,7,4,8,2,5,1,3,5,3,4,5,0,3,5,7,5,4,8,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
